dataset,perturbation,target,rep,model,task_type,trtr_mae,trtr_rmse,trtr_mse,trtr_r2,trts_mae,trts_rmse,trts_mse,trts_r2,tsts_mae,tsts_rmse,tsts_mse,tsts_r2,tstr_mae,tstr_rmse,tstr_mse,tstr_r2,trtr_accuracy,trtr_balanced_accuracy,trtr_macro_f1,trtr_auroc,trts_accuracy,trts_balanced_accuracy,trts_macro_f1,trts_auroc,tsts_accuracy,tsts_balanced_accuracy,tsts_macro_f1,tsts_auroc,tstr_accuracy,tstr_balanced_accuracy,tstr_macro_f1,tstr_auroc
real_data6_testing,noise_injection,liver,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.6176470588235294,0.5988142292490118,0.5888372093023255,0.6007905138339922,0.6176470588235294,0.5988142292490118,0.5888372093023255,0.6007905138339922,0.6176470588235294,0.5988142292490118,0.5888372093023255,0.6007905138339922,0.6176470588235294,0.5988142292490118,0.5888372093023255,0.6007905138339922
real_data6_testing,noise_injection,liver,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7058823529411765,0.6877470355731226,0.678030303030303,0.7430830039525692,0.7058823529411765,0.6877470355731226,0.678030303030303,0.7430830039525692,0.7058823529411765,0.6877470355731226,0.678030303030303,0.7430830039525692,0.7058823529411765,0.6877470355731226,0.678030303030303,0.7430830039525692
real_data6_testing,noise_injection,liver,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7058823529411765,0.6521739130434783,0.6555217831813577,0.6457509881422925,0.7058823529411765,0.6521739130434783,0.6555217831813577,0.6457509881422925,0.7058823529411765,0.6521739130434783,0.6555217831813577,0.6457509881422925,0.7058823529411765,0.6521739130434783,0.6555217831813577,0.6457509881422925
real_data6_testing,noise_injection,liver,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7352941176470589,0.6857707509881423,0.6899696048632218,0.7183794466403162,0.7352941176470589,0.6857707509881423,0.6899696048632218,0.7183794466403162,0.7352941176470589,0.6857707509881423,0.6899696048632218,0.7183794466403162,0.7352941176470589,0.6857707509881423,0.6899696048632218,0.7183794466403162
real_data6_testing,noise_injection,liver,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.6911764705882353,0.6413043478260869,0.6429107276819205,0.6259881422924901,0.6911764705882353,0.6413043478260869,0.6429107276819205,0.6259881422924901,0.6911764705882353,0.6413043478260869,0.6429107276819205,0.6259881422924901,0.6911764705882353,0.6413043478260869,0.6429107276819205,0.6259881422924901
real_data6_testing,noise_injection,liver,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7794117647058824,0.7302371541501976,0.7381258023106547,0.7485177865612648,0.7794117647058824,0.7302371541501976,0.7381258023106547,0.7485177865612648,0.7794117647058824,0.7302371541501976,0.7381258023106547,0.7485177865612648,0.7794117647058824,0.7302371541501976,0.7381258023106547,0.7485177865612648
real_data6_testing,noise_injection,brain,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8382352941176471,0.4453125,0.456,0.4453125,0.8382352941176471,0.4453125,0.456,0.4453125,0.8382352941176471,0.4453125,0.456,0.4453125,0.8382352941176471,0.4453125,0.456,0.4453125
real_data6_testing,noise_injection,brain,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9264705882352942,0.4921875,0.48091603053435117,0.60546875,0.9264705882352942,0.4921875,0.48091603053435117,0.60546875,0.9264705882352942,0.4921875,0.48091603053435117,0.60546875,0.9264705882352942,0.4921875,0.48091603053435117,0.60546875
real_data6_testing,noise_injection,brain,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9264705882352942,0.4921875,0.48091603053435117,0.4921875,0.9264705882352942,0.4921875,0.48091603053435117,0.4921875,0.9264705882352942,0.4921875,0.48091603053435117,0.4921875,0.9264705882352942,0.4921875,0.48091603053435117,0.4921875
real_data6_testing,noise_injection,brain,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9411764705882353,0.5,0.48484848484848486,0.431640625,0.9411764705882353,0.5,0.48484848484848486,0.431640625,0.9411764705882353,0.5,0.48484848484848486,0.431640625,0.9411764705882353,0.5,0.48484848484848486,0.431640625
real_data6_testing,noise_injection,brain,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7941176470588235,0.5390625,0.5041666666666667,0.5390625,0.7941176470588235,0.5390625,0.5041666666666667,0.5390625,0.7941176470588235,0.5390625,0.5041666666666667,0.5390625,0.7941176470588235,0.5390625,0.5041666666666667,0.5390625
real_data6_testing,noise_injection,brain,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8970588235294118,0.4765625,0.4728682170542636,0.51953125,0.8970588235294118,0.4765625,0.4728682170542636,0.51953125,0.8970588235294118,0.4765625,0.4728682170542636,0.51953125,0.8970588235294118,0.4765625,0.4728682170542636,0.51953125
real_data6_testing,noise_injection,brain,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8823529411764706,0.46875,0.46875,0.46875,0.8823529411764706,0.46875,0.46875,0.46875,0.8823529411764706,0.46875,0.46875,0.46875,0.8823529411764706,0.46875,0.46875,0.46875
real_data6_testing,noise_injection,brain,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9264705882352942,0.4921875,0.48091603053435117,0.80859375,0.9264705882352942,0.4921875,0.48091603053435117,0.80859375,0.9264705882352942,0.4921875,0.48091603053435117,0.80859375,0.9264705882352942,0.4921875,0.48091603053435117,0.80859375
real_data6_testing,noise_injection,brain,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8823529411764706,0.46875,0.46875,0.46875,0.8823529411764706,0.46875,0.46875,0.46875,0.8823529411764706,0.46875,0.46875,0.46875,0.8823529411764706,0.46875,0.46875,0.46875
real_data6_testing,noise_injection,brain,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9117647058823529,0.484375,0.47692307692307695,0.748046875,0.9117647058823529,0.484375,0.47692307692307695,0.748046875,0.9117647058823529,0.484375,0.47692307692307695,0.748046875,0.9117647058823529,0.484375,0.47692307692307695,0.748046875
real_data6_testing,noise_injection,skin,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8235294117647058,0.5546875,0.522248243559719,0.556640625,0.8235294117647058,0.5546875,0.522248243559719,0.556640625,0.8235294117647058,0.5546875,0.522248243559719,0.556640625,0.8235294117647058,0.5546875,0.522248243559719,0.556640625
real_data6_testing,noise_injection,skin,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9558823529411765,0.625,0.6885496183206107,0.802734375,0.9558823529411765,0.625,0.6885496183206107,0.802734375,0.9558823529411765,0.625,0.6885496183206107,0.802734375,0.9558823529411765,0.625,0.6885496183206107,0.802734375
real_data6_testing,noise_injection,skin,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8382352941176471,0.4453125,0.456,0.4375,0.8382352941176471,0.4453125,0.456,0.4375,0.8382352941176471,0.4453125,0.456,0.4375,0.8382352941176471,0.4453125,0.456,0.4375
real_data6_testing,noise_injection,skin,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9117647058823529,0.484375,0.47692307692307695,0.484375,0.9117647058823529,0.484375,0.47692307692307695,0.484375,0.9117647058823529,0.484375,0.47692307692307695,0.484375,0.9117647058823529,0.484375,0.47692307692307695,0.484375
real_data6_testing,noise_injection,skin,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8382352941176471,0.5625,0.5322076297686054,0.556640625,0.8382352941176471,0.5625,0.5322076297686054,0.556640625,0.8382352941176471,0.5625,0.5322076297686054,0.556640625,0.8382352941176471,0.5625,0.5322076297686054,0.556640625
real_data6_testing,noise_injection,skin,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9117647058823529,0.484375,0.47692307692307695,0.716796875,0.9117647058823529,0.484375,0.47692307692307695,0.716796875,0.9117647058823529,0.484375,0.47692307692307695,0.716796875,0.9117647058823529,0.484375,0.47692307692307695,0.716796875
real_data6_testing,noise_injection,skin,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8676470588235294,0.4609375,0.4645669291338583,0.453125,0.8676470588235294,0.4609375,0.4645669291338583,0.453125,0.8676470588235294,0.4609375,0.4645669291338583,0.453125,0.8676470588235294,0.4609375,0.4645669291338583,0.453125
real_data6_testing,noise_injection,skin,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9264705882352942,0.4921875,0.48091603053435117,0.671875,0.9264705882352942,0.4921875,0.48091603053435117,0.671875,0.9264705882352942,0.4921875,0.48091603053435117,0.671875,0.9264705882352942,0.4921875,0.48091603053435117,0.671875
real_data6_testing,noise_injection,skin,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8970588235294118,0.4765625,0.4728682170542636,0.4765625,0.8970588235294118,0.4765625,0.4728682170542636,0.4765625,0.8970588235294118,0.4765625,0.4728682170542636,0.4765625,0.8970588235294118,0.4765625,0.4728682170542636,0.4765625
real_data6_testing,noise_injection,skin,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9264705882352942,0.4921875,0.48091603053435117,0.53515625,0.9264705882352942,0.4921875,0.48091603053435117,0.53515625,0.9264705882352942,0.4921875,0.48091603053435117,0.53515625,0.9264705882352942,0.4921875,0.48091603053435117,0.53515625
real_data6_testing,noise_injection,neck,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9264705882352942,0.8163841807909604,0.8319327731092437,0.8163841807909605,0.9264705882352942,0.8163841807909604,0.8319327731092437,0.8163841807909605,0.9264705882352942,0.8163841807909604,0.8319327731092437,0.8163841807909605,0.9264705882352942,0.8163841807909604,0.8319327731092437,0.8163841807909605
real_data6_testing,noise_injection,neck,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9411764705882353,0.8248587570621468,0.8583333333333334,0.9689265536723164,0.9411764705882353,0.8248587570621468,0.8583333333333334,0.9689265536723164,0.9411764705882353,0.8248587570621468,0.8583333333333334,0.9689265536723164,0.9411764705882353,0.8248587570621468,0.8583333333333334,0.9689265536723164
real_data6_testing,noise_injection,neck,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8529411764705882,0.5856873822975518,0.6018735362997658,0.5856873822975518,0.8529411764705882,0.5856873822975518,0.6018735362997658,0.5856873822975518,0.8529411764705882,0.5856873822975518,0.6018735362997658,0.5856873822975518,0.8529411764705882,0.5856873822975518,0.6018735362997658,0.5856873822975518
real_data6_testing,noise_injection,neck,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9264705882352942,0.7693032015065914,0.8126721763085399,0.832391713747646,0.9264705882352942,0.7693032015065914,0.8126721763085399,0.832391713747646,0.9264705882352942,0.7693032015065914,0.8126721763085399,0.832391713747646,0.9264705882352942,0.7693032015065914,0.8126721763085399,0.832391713747646
real_data6_testing,noise_injection,neck,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8676470588235294,0.7354048964218456,0.7246963562753037,0.7354048964218456,0.8676470588235294,0.7354048964218456,0.7246963562753037,0.7354048964218456,0.8676470588235294,0.7354048964218456,0.7246963562753037,0.7354048964218456,0.8676470588235294,0.7354048964218456,0.7246963562753037,0.7354048964218456
real_data6_testing,noise_injection,neck,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9117647058823529,0.7137476459510358,0.7611241217798594,0.9444444444444444,0.9117647058823529,0.7137476459510358,0.7611241217798594,0.9444444444444444,0.9117647058823529,0.7137476459510358,0.7611241217798594,0.9444444444444444,0.9117647058823529,0.7137476459510358,0.7611241217798594,0.9444444444444444
real_data6_testing,noise_injection,neck,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8676470588235294,0.6412429378531074,0.6628099173553719,0.6412429378531074,0.8676470588235294,0.6412429378531074,0.6628099173553719,0.6412429378531074,0.8676470588235294,0.6412429378531074,0.6628099173553719,0.6412429378531074,0.8676470588235294,0.6412429378531074,0.6628099173553719,0.6412429378531074
real_data6_testing,noise_injection,neck,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8970588235294118,0.6581920903954802,0.7023139462163852,0.8578154425612053,0.8970588235294118,0.6581920903954802,0.7023139462163852,0.8578154425612053,0.8970588235294118,0.6581920903954802,0.7023139462163852,0.8578154425612053,0.8970588235294118,0.6581920903954802,0.7023139462163852,0.8578154425612053
real_data6_testing,noise_injection,neck,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8382352941176471,0.6713747645951036,0.6635177687809266,0.6713747645951036,0.8382352941176471,0.6713747645951036,0.6635177687809266,0.6713747645951036,0.8382352941176471,0.6713747645951036,0.6635177687809266,0.6713747645951036,0.8382352941176471,0.6713747645951036,0.6635177687809266,0.6713747645951036
real_data6_testing,noise_injection,neck,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9264705882352942,0.8163841807909604,0.8319327731092437,0.8973634651600754,0.9264705882352942,0.8163841807909604,0.8319327731092437,0.8973634651600754,0.9264705882352942,0.8163841807909604,0.8319327731092437,0.8973634651600754,0.9264705882352942,0.8163841807909604,0.8319327731092437,0.8973634651600754
real_data6_testing,noise_injection,supraclavicular,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7941176470588235,0.6785714285714286,0.6671328671328671,0.6785714285714286,0.7941176470588235,0.6785714285714286,0.6671328671328671,0.6785714285714286,0.7941176470588235,0.6785714285714286,0.6671328671328671,0.6785714285714286,0.7941176470588235,0.6785714285714286,0.6671328671328671,0.6785714285714286
real_data6_testing,noise_injection,supraclavicular,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8382352941176471,0.6071428571428572,0.6302521008403361,0.793154761904762,0.8382352941176471,0.6071428571428572,0.6302521008403361,0.793154761904762,0.8382352941176471,0.6071428571428572,0.6302521008403361,0.793154761904762,0.8382352941176471,0.6071428571428572,0.6302521008403361,0.793154761904762
real_data6_testing,noise_injection,supraclavicular,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7647058823529411,0.5952380952380952,0.5952380952380952,0.5982142857142858,0.7647058823529411,0.5952380952380952,0.5952380952380952,0.5982142857142858,0.7647058823529411,0.5952380952380952,0.5952380952380952,0.5982142857142858,0.7647058823529411,0.5952380952380952,0.5952380952380952,0.5982142857142858
real_data6_testing,noise_injection,supraclavicular,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7941176470588235,0.6130952380952381,0.620414673046252,0.7909226190476191,0.7941176470588235,0.6130952380952381,0.620414673046252,0.7909226190476191,0.7941176470588235,0.6130952380952381,0.620414673046252,0.7909226190476191,0.7941176470588235,0.6130952380952381,0.620414673046252,0.7909226190476191
real_data6_testing,noise_injection,supraclavicular,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8235294117647058,0.6636904761904762,0.6746411483253588,0.663690476190476,0.8235294117647058,0.6636904761904762,0.6746411483253588,0.663690476190476,0.8235294117647058,0.6636904761904762,0.6746411483253588,0.663690476190476,0.8235294117647058,0.6636904761904762,0.6746411483253588,0.663690476190476
real_data6_testing,noise_injection,supraclavicular,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8529411764705882,0.6160714285714286,0.6458333333333333,0.7805059523809524,0.8529411764705882,0.6160714285714286,0.6458333333333333,0.7805059523809524,0.8529411764705882,0.6160714285714286,0.6458333333333333,0.7805059523809524,0.8529411764705882,0.6160714285714286,0.6458333333333333,0.7805059523809524
real_data6_testing,noise_injection,supraclavicular,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7352941176470589,0.5773809523809523,0.572027972027972,0.5699404761904762,0.7352941176470589,0.5773809523809523,0.572027972027972,0.5699404761904762,0.7352941176470589,0.5773809523809523,0.572027972027972,0.5699404761904762,0.7352941176470589,0.5773809523809523,0.572027972027972,0.5699404761904762
real_data6_testing,noise_injection,supraclavicular,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7647058823529411,0.5625,0.5661881977671451,0.7626488095238095,0.7647058823529411,0.5625,0.5661881977671451,0.7626488095238095,0.7647058823529411,0.5625,0.5661881977671451,0.7626488095238095,0.7647058823529411,0.5625,0.5661881977671451,0.7626488095238095
real_data6_testing,noise_injection,supraclavicular,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7352941176470589,0.6101190476190477,0.5952380952380952,0.59375,0.7352941176470589,0.6101190476190477,0.5952380952380952,0.59375,0.7352941176470589,0.6101190476190477,0.5952380952380952,0.59375,0.7352941176470589,0.6101190476190477,0.5952380952380952,0.59375
real_data6_testing,noise_injection,supraclavicular,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7941176470588235,0.5148809523809523,0.5041666666666667,0.859375,0.7941176470588235,0.5148809523809523,0.5041666666666667,0.859375,0.7941176470588235,0.5148809523809523,0.5041666666666667,0.859375,0.7941176470588235,0.5148809523809523,0.5041666666666667,0.859375
real_data6_testing,noise_injection,axillar,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9264705882352942,0.8325526932084308,0.8126721763085399,0.8325526932084308,0.9264705882352942,0.8325526932084308,0.8126721763085399,0.8325526932084308,0.9264705882352942,0.8325526932084308,0.8126721763085399,0.8325526932084308,0.9264705882352942,0.8325526932084308,0.8126721763085399,0.8325526932084308
real_data6_testing,noise_injection,axillar,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8970588235294118,0.689695550351288,0.7023139462163852,0.9379391100702575,0.8970588235294118,0.689695550351288,0.7023139462163852,0.9379391100702575,0.8970588235294118,0.689695550351288,0.7023139462163852,0.9379391100702575,0.8970588235294118,0.689695550351288,0.7023139462163852,0.9379391100702575
real_data6_testing,noise_injection,axillar,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8676470588235294,0.7365339578454333,0.6974789915966386,0.7365339578454332,0.8676470588235294,0.7365339578454333,0.6974789915966386,0.7365339578454332,0.8676470588235294,0.7365339578454333,0.6974789915966386,0.7365339578454332,0.8676470588235294,0.7365339578454333,0.6974789915966386,0.7365339578454332
real_data6_testing,noise_injection,axillar,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9117647058823529,0.6978922716627635,0.7258064516129032,0.8793911007025761,0.9117647058823529,0.6978922716627635,0.7258064516129032,0.8793911007025761,0.9117647058823529,0.6978922716627635,0.7258064516129032,0.8793911007025761,0.9117647058823529,0.6978922716627635,0.7258064516129032,0.8793911007025761
real_data6_testing,noise_injection,axillar,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.9117647058823529,0.8243559718969555,0.7875,0.8243559718969555,0.9117647058823529,0.8243559718969555,0.7875,0.8243559718969555,0.9117647058823529,0.8243559718969555,0.7875,0.8243559718969555,0.9117647058823529,0.8243559718969555,0.7875,0.8243559718969555
real_data6_testing,noise_injection,axillar,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9117647058823529,0.8243559718969555,0.7875,0.905152224824356,0.9117647058823529,0.8243559718969555,0.7875,0.905152224824356,0.9117647058823529,0.8243559718969555,0.7875,0.905152224824356,0.9117647058823529,0.8243559718969555,0.7875,0.905152224824356
real_data6_testing,noise_injection,axillar,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8970588235294118,0.689695550351288,0.7023139462163852,0.689695550351288,0.8970588235294118,0.689695550351288,0.7023139462163852,0.689695550351288,0.8970588235294118,0.689695550351288,0.7023139462163852,0.689695550351288,0.8970588235294118,0.689695550351288,0.7023139462163852,0.689695550351288
real_data6_testing,noise_injection,axillar,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9264705882352942,0.7060889929742389,0.7527272727272727,0.8407494145199063,0.9264705882352942,0.7060889929742389,0.7527272727272727,0.8407494145199063,0.9264705882352942,0.7060889929742389,0.7527272727272727,0.8407494145199063,0.9264705882352942,0.7060889929742389,0.7527272727272727,0.8407494145199063
real_data6_testing,noise_injection,axillar,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.8970588235294118,0.8161592505854801,0.7647058823529411,0.8220140515222483,0.8970588235294118,0.8161592505854801,0.7647058823529411,0.8220140515222483,0.8970588235294118,0.8161592505854801,0.7647058823529411,0.8220140515222483,0.8970588235294118,0.8161592505854801,0.7647058823529411,0.8220140515222483
real_data6_testing,noise_injection,axillar,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.9558823529411765,0.8489461358313817,0.8724202626641651,0.9203747072599532,0.9558823529411765,0.8489461358313817,0.8724202626641651,0.9203747072599532,0.9558823529411765,0.8489461358313817,0.8724202626641651,0.9203747072599532,0.9558823529411765,0.8489461358313817,0.8724202626641651,0.9203747072599532
real_data6_testing,noise_injection,mediastinum,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.75,0.6877777777777778,0.6844116844116844,0.6833333333333333,0.75,0.6877777777777778,0.6844116844116844,0.6833333333333333,0.75,0.6877777777777778,0.6844116844116844,0.6833333333333333,0.75,0.6877777777777778,0.6844116844116844,0.6833333333333333
real_data6_testing,noise_injection,mediastinum,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8088235294117647,0.71,0.7284178187403993,0.8433333333333334,0.8088235294117647,0.71,0.7284178187403993,0.8433333333333334,0.8088235294117647,0.71,0.7284178187403993,0.8433333333333334,0.8088235294117647,0.71,0.7284178187403993,0.8433333333333334
real_data6_testing,noise_injection,mediastinum,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7941176470588235,0.7711111111111111,0.7520833333333333,0.7627777777777777,0.7941176470588235,0.7711111111111111,0.7520833333333333,0.7627777777777777,0.7941176470588235,0.7711111111111111,0.7520833333333333,0.7627777777777777,0.7941176470588235,0.7711111111111111,0.7520833333333333,0.7627777777777777
real_data6_testing,noise_injection,mediastinum,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8088235294117647,0.7277777777777779,0.7399235069137982,0.888888888888889,0.8088235294117647,0.7277777777777779,0.7399235069137982,0.888888888888889,0.8088235294117647,0.7277777777777779,0.7399235069137982,0.888888888888889,0.8088235294117647,0.7277777777777779,0.7399235069137982,0.888888888888889
real_data6_testing,noise_injection,mediastinum,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.75,0.6699999999999999,0.6729844413012729,0.6599999999999999,0.75,0.6699999999999999,0.6729844413012729,0.6599999999999999,0.75,0.6699999999999999,0.6729844413012729,0.6599999999999999,0.75,0.6699999999999999,0.6729844413012729,0.6599999999999999
real_data6_testing,noise_injection,mediastinum,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8382352941176471,0.7477777777777778,0.770199692780338,0.8433333333333334,0.8382352941176471,0.7477777777777778,0.770199692780338,0.8433333333333334,0.8382352941176471,0.7477777777777778,0.770199692780338,0.8433333333333334,0.8382352941176471,0.7477777777777778,0.770199692780338,0.8433333333333334
real_data6_testing,noise_injection,mediastinum,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7941176470588235,0.7,0.7139423076923077,0.69,0.7941176470588235,0.7,0.7139423076923077,0.69,0.7941176470588235,0.7,0.7139423076923077,0.69,0.7941176470588235,0.7,0.7139423076923077,0.69
real_data6_testing,noise_injection,mediastinum,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8382352941176471,0.7477777777777778,0.770199692780338,0.8238888888888888,0.8382352941176471,0.7477777777777778,0.770199692780338,0.8238888888888888,0.8382352941176471,0.7477777777777778,0.770199692780338,0.8238888888888888,0.8382352941176471,0.7477777777777778,0.770199692780338,0.8238888888888888
real_data6_testing,noise_injection,mediastinum,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7941176470588235,0.7533333333333333,0.744360902255639,0.74,0.7941176470588235,0.7533333333333333,0.744360902255639,0.74,0.7941176470588235,0.7533333333333333,0.744360902255639,0.74,0.7941176470588235,0.7533333333333333,0.744360902255639,0.74
real_data6_testing,noise_injection,mediastinum,4,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.8235294117647058,0.7555555555555555,0.7647058823529411,0.8338888888888889,0.8235294117647058,0.7555555555555555,0.7647058823529411,0.8338888888888889,0.8235294117647058,0.7555555555555555,0.7647058823529411,0.8338888888888889,0.8235294117647058,0.7555555555555555,0.7647058823529411,0.8338888888888889
real_data6_testing,noise_injection,abdominal,0,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.6323529411764706,0.5840579710144927,0.5848595848595848,0.6159420289855073,0.6323529411764706,0.5840579710144927,0.5848595848595848,0.6159420289855073,0.6323529411764706,0.5840579710144927,0.5848595848595848,0.6159420289855073,0.6323529411764706,0.5840579710144927,0.5848595848595848,0.6159420289855073
real_data6_testing,noise_injection,abdominal,0,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.75,0.6942028985507247,0.703209242618742,0.7555555555555555,0.75,0.6942028985507247,0.703209242618742,0.7555555555555555,0.75,0.6942028985507247,0.703209242618742,0.7555555555555555,0.75,0.6942028985507247,0.703209242618742,0.7555555555555555
real_data6_testing,noise_injection,abdominal,1,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.7205882352941176,0.6932367149758454,0.6911307673918241,0.7091787439613527,0.7205882352941176,0.6932367149758454,0.6911307673918241,0.7091787439613527,0.7205882352941176,0.6932367149758454,0.6911307673918241,0.7091787439613527,0.7205882352941176,0.6932367149758454,0.6911307673918241,0.7091787439613527
real_data6_testing,noise_injection,abdominal,1,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7205882352941176,0.6507246376811594,0.6584721120803595,0.8120772946859903,0.7205882352941176,0.6507246376811594,0.6584721120803595,0.8120772946859903,0.7205882352941176,0.6507246376811594,0.6584721120803595,0.8120772946859903,0.7205882352941176,0.6507246376811594,0.6584721120803595,0.8120772946859903
real_data6_testing,noise_injection,abdominal,2,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.6911764705882353,0.7028985507246377,0.6794612794612794,0.703864734299517,0.6911764705882353,0.7028985507246377,0.6794612794612794,0.703864734299517,0.6911764705882353,0.7028985507246377,0.6794612794612794,0.703864734299517,0.6911764705882353,0.7028985507246377,0.6794612794612794,0.703864734299517
real_data6_testing,noise_injection,abdominal,2,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7058823529411765,0.6821256038647343,0.678030303030303,0.7362318840579709,0.7058823529411765,0.6821256038647343,0.678030303030303,0.7362318840579709,0.7058823529411765,0.6821256038647343,0.678030303030303,0.7362318840579709,0.7058823529411765,0.6821256038647343,0.678030303030303,0.7362318840579709
real_data6_testing,noise_injection,abdominal,3,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.6764705882352942,0.6386473429951691,0.6386473429951691,0.6391304347826087,0.6764705882352942,0.6386473429951691,0.6386473429951691,0.6391304347826087,0.6764705882352942,0.6386473429951691,0.6386473429951691,0.6391304347826087,0.6764705882352942,0.6386473429951691,0.6386473429951691,0.6391304347826087
real_data6_testing,noise_injection,abdominal,3,RandomForestClassifier,classification,,,,,,,,,,,,,,,,,0.7205882352941176,0.6507246376811594,0.6584721120803595,0.8637681159420291,0.7205882352941176,0.6507246376811594,0.6584721120803595,0.8637681159420291,0.7205882352941176,0.6507246376811594,0.6584721120803595,0.8637681159420291,0.7205882352941176,0.6507246376811594,0.6584721120803595,0.8637681159420291
real_data6_testing,noise_injection,abdominal,4,DecisionTreeClassifier,classification,,,,,,,,,,,,,,,,,0.6764705882352942,0.6599033816425122,0.652093023255814,0.6652173913043478,0.6764705882352942,0.6599033816425122,0.652093023255814,0.6652173913043478,0.6764705882352942,0.6599033816425122,0.652093023255814,0.6652173913043478,0.6764705882352942,0.6599033816425122,0.652093023255814,0.6652173913043478
