dataset,perturbation,target,rep,model,ndcg_score,cohen_kappa_score,r2_score,kendalltau,weightedtau,spearmanr,rbo
real_data5_testing,mean_variance_drift,focal_hypergranulosis,2,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,focal_hypergranulosis,2,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,focal_hypergranulosis,3,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,focal_hypergranulosis,3,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,focal_hypergranulosis,4,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,focal_hypergranulosis,4,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,disappearance_of_the_granular_layer,0,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,disappearance_of_the_granular_layer,0,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,disappearance_of_the_granular_layer,1,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,disappearance_of_the_granular_layer,1,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,disappearance_of_the_granular_layer,2,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,disappearance_of_the_granular_layer,2,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,disappearance_of_the_granular_layer,3,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,disappearance_of_the_granular_layer,3,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,disappearance_of_the_granular_layer,4,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,disappearance_of_the_granular_layer,4,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,vacuolisation_and_damage_of_basal_layer,0,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,vacuolisation_and_damage_of_basal_layer,0,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,vacuolisation_and_damage_of_basal_layer,1,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,vacuolisation_and_damage_of_basal_layer,1,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,vacuolisation_and_damage_of_basal_layer,2,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,vacuolisation_and_damage_of_basal_layer,2,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,vacuolisation_and_damage_of_basal_layer,3,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,vacuolisation_and_damage_of_basal_layer,3,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,vacuolisation_and_damage_of_basal_layer,4,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,vacuolisation_and_damage_of_basal_layer,4,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,spongiosis,0,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,spongiosis,0,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,spongiosis,1,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,spongiosis,1,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,spongiosis,2,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,spongiosis,2,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,spongiosis,3,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,spongiosis,3,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,spongiosis,4,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,spongiosis,4,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,saw-tooth_appearance_of_retes,0,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,saw-tooth_appearance_of_retes,0,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,saw-tooth_appearance_of_retes,1,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,saw-tooth_appearance_of_retes,1,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,saw-tooth_appearance_of_retes,2,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,saw-tooth_appearance_of_retes,2,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,saw-tooth_appearance_of_retes,3,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,saw-tooth_appearance_of_retes,3,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,saw-tooth_appearance_of_retes,4,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,saw-tooth_appearance_of_retes,4,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,follicular_horn_plug,0,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,follicular_horn_plug,0,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,follicular_horn_plug,1,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,follicular_horn_plug,1,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,follicular_horn_plug,2,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,follicular_horn_plug,2,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,follicular_horn_plug,3,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,follicular_horn_plug,3,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,follicular_horn_plug,4,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,follicular_horn_plug,4,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,perifollicular_parakeratosis,0,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,perifollicular_parakeratosis,0,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,perifollicular_parakeratosis,1,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,perifollicular_parakeratosis,1,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,perifollicular_parakeratosis,2,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,perifollicular_parakeratosis,2,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,perifollicular_parakeratosis,3,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,perifollicular_parakeratosis,3,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,perifollicular_parakeratosis,4,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,perifollicular_parakeratosis,4,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,inflammatory_monoluclear_inflitrate,0,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,inflammatory_monoluclear_inflitrate,0,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,inflammatory_monoluclear_inflitrate,1,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,inflammatory_monoluclear_inflitrate,1,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,inflammatory_monoluclear_inflitrate,2,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,inflammatory_monoluclear_inflitrate,2,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,inflammatory_monoluclear_inflitrate,3,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,inflammatory_monoluclear_inflitrate,3,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,inflammatory_monoluclear_inflitrate,4,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,inflammatory_monoluclear_inflitrate,4,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,band-like_infiltrate,0,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,band-like_infiltrate,0,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,band-like_infiltrate,1,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,band-like_infiltrate,1,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,band-like_infiltrate,2,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,band-like_infiltrate,2,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,band-like_infiltrate,3,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,band-like_infiltrate,3,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,band-like_infiltrate,4,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,band-like_infiltrate,4,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,class,0,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,class,0,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,class,1,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,class,1,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,class,2,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,class,2,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,class,3,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,class,3,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,class,4,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,mean_variance_drift,class,4,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0
real_data5_testing,noise_injection,Age_linear,0,LinearRegression,0.999672292792435,0.5757575757575757,0.9981160290202634,0.967914438502674,0.9837770821781224,0.9957219251336898,0.7060960070412647
real_data5_testing,noise_injection,Age_linear,0,RandomForestRegressor,0.9994483738953392,0.515151515151515,0.9979987393923485,0.9643493761140822,0.9784883308119059,0.9954163483575248,0.8277151885855158
real_data5_testing,noise_injection,Age_linear,1,LinearRegression,0.9808415858113063,0.33333333333333315,0.9769000609304738,0.8930481283422461,0.8163136152056991,0.977387318563789,0.684810582956224
real_data5_testing,noise_injection,Age_linear,1,RandomForestRegressor,0.998788112980218,0.5454545454545454,0.997568677168824,0.9607843137254903,0.9657909797944838,0.9954163483575248,0.7796630159018909
real_data5_testing,noise_injection,Age_linear,2,LinearRegression,0.9974383866080545,0.4242424242424241,0.9940627252095381,0.8966131907308379,0.9402038411012994,0.973109243697479,0.6290921536712635
real_data5_testing,noise_injection,Age_linear,2,RandomForestRegressor,0.9990466964200163,0.515151515151515,0.9947547041743333,0.9572192513368986,0.9709657558065918,0.9938884644766998,0.7464443589390877
real_data5_testing,noise_injection,Age_linear,3,LinearRegression,0.996612496193841,0.36363636363636354,0.992394972985681,0.9322638146167559,0.9319520259515375,0.9883880825057294,0.6111090568008101
real_data5_testing,noise_injection,Age_linear,3,RandomForestRegressor,0.9985934089516458,0.4242424242424241,0.9975433833820447,0.9465240641711232,0.9578022130720241,0.9932773109243698,0.6637932590456059
real_data5_testing,noise_injection,Age_linear,4,LinearRegression,0.990518385975174,0.36363636363636354,0.9955512978722293,0.8894830659536542,0.8812805254355012,0.9706646294881588,0.7169398933583038
real_data5_testing,noise_injection,Age_linear,4,RandomForestRegressor,0.9993133552640648,0.606060606060606,0.9949125678294464,0.9572192513368986,0.9746379309882363,0.9941940412528646,0.8250034395128842
real_data5_testing,noise_injection,erythema,0,DecisionTreeClassifier,0.9606463229413883,0.06060606060606044,0.7030702779524324,0.679144385026738,0.605427174438766,0.8429335370511841,0.6014922963249201
real_data5_testing,noise_injection,erythema,0,RandomForestClassifier,0.9993172099614652,0.33333333333333315,0.9901564989477979,0.9465240641711232,0.9691203865555424,0.9935828877005346,0.77460326206751
real_data5_testing,noise_injection,erythema,1,DecisionTreeClassifier,0.9386381841749774,0.15151515151515138,0.8732416924761806,0.6898395721925134,0.6394856863890136,0.8380443086325438,0.6372166236345888
real_data5_testing,noise_injection,erythema,1,RandomForestClassifier,0.9983530810670483,0.3939393939393938,0.9861799507562131,0.9393939393939396,0.9543255547838327,0.9908326967150496,0.7336977695198909
real_data5_testing,noise_injection,erythema,2,DecisionTreeClassifier,0.9881084616580128,0.30303030303030287,0.8828986359922816,0.7468805704099823,0.852397268963722,0.8777692895339954,0.6679040892392719
real_data5_testing,noise_injection,erythema,2,RandomForestClassifier,0.9976284168804845,0.5454545454545454,0.9770281518195926,0.9500891265597149,0.9482422933575567,0.9929717341482046,0.8123412973572837
real_data5_testing,noise_injection,erythema,3,DecisionTreeClassifier,0.9792265907047443,0.121212121212121,0.858992626796228,0.7468805704099823,0.7830887014975542,0.8872421695951107,0.6088621731482309
real_data5_testing,noise_injection,erythema,3,RandomForestClassifier,0.9978433711178769,0.30303030303030287,0.9871749683757797,0.9073083778966133,0.9412275333196523,0.9831932773109242,0.7722789696461406
real_data5_testing,noise_injection,erythema,4,DecisionTreeClassifier,0.9070007554479084,0.06060606060606044,0.7414495046952455,0.46167557932263825,0.4274200488326815,0.6155844155844156,0.6285565047742149
real_data5_testing,noise_injection,erythema,4,RandomForestClassifier,0.9983400966118844,0.515151515151515,0.9855658122416436,0.9429590017825313,0.9586340309256349,0.9908326967150496,0.7982353309385654
real_data5_testing,noise_injection,scaling,0,DecisionTreeClassifier,0.9612616928678585,0.06060606060606044,0.8729105408999571,0.5757575757575758,0.6613140290423909,0.7436210847975554,0.5642830430539495
real_data5_testing,noise_injection,scaling,0,RandomForestClassifier,0.9989290238238028,0.5757575757575757,0.9834585245322823,0.9572192513368986,0.9659293719592479,0.9944996180290298,0.8595234691873533
real_data5_testing,noise_injection,scaling,1,DecisionTreeClassifier,0.9683357072915225,0.06060606060606044,0.8794872299233892,0.6363636363636365,0.6538377901275325,0.813292589763178,0.6156638781531516
real_data5_testing,noise_injection,scaling,1,RandomForestClassifier,0.998428138515389,0.30303030303030287,0.9908548344975935,0.9322638146167559,0.946490352349326,0.9920550038197096,0.7008492576253892
real_data5_testing,noise_injection,scaling,2,DecisionTreeClassifier,0.9770320276503247,0.2424242424242422,0.9423170545313211,0.7575757575757577,0.7699249313794867,0.8988540870893811,0.7575566680020915
